Retreg1,NA,NA,NA,NA,47.12556641,249.823528,18.77209329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rexo2,NA,NA,NA,NA,105.9011781,35.43057477,58.49321718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rflna,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,"Y.Y.Y.Ihh.Mature Chondro,R3hdml.Pcp4.Crispld1.Ucma.CPC,Cst6.Pcp4.Crispld1.Ucma.CPC,Y.Lbhd2.Crispld1.Ucma.CPC","Pcp4.Crispld1.Ucma.CPC,Lbhd2.Crispld1.Ucma.CPC,Y.Y.Ihh.Mature Chondro",Y.Ihh.Mature Chondro,Ihh.Mature Chondro,NA,NA,
Rflnb,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rfng,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rftn1,TRUE,1.65E-05,GC_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rftn2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Rfx2,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rgcc,TRUE,9.48E-05,GC_10,eBMD_natGentic2018,18.36965389,147.3447625,57.33598541,NA,NA,NA,NA,NA,"Serpina1c.Serpina1b.Y.Il17b.Mature Chondro,Y.Y.Y.Aldh1a3+ HC,Y.Slurp1.Y.Clic5.Ly6a+ MSC,Y.Htra4.Y.Clic5.Ly6a+ MSC","Slurp1.Y.Clic5.Ly6a+ MSC,Htra4.Y.Clic5.Ly6a+ MSC,Serpina1b.Y.Il17b.Mature Chondro,Y.Y.Aldh1a3+ HC","Y.Clic5.Ly6a+ MSC,Y.Aldh1a3+ HC","Clic5.Ly6a+ MSC,Aldh1a3+ HC",Tex14+ HC,NA,
Rgl3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rgma,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rgmb,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rgs10,TRUE,2.55E-05,GC_9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,"Ppbp.Dmp1.Birc5.Dapk2.Pre-ob,Y.Ppbp.Y.Ppbp+ BMSC",Ppbp.Y.Ppbp+ BMSC,NA,NA,NA,NA,
Rgs12,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rgs16,TRUE,4.16E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,Myh11.Higd1b.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte,Ccl11.Y.Pericyte,NA,NA,NA,
Rgs2,TRUE,3.23E-05,GC_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mstn.Y.Ptx4.Aspn.Fibro,NA,NA,NA,NA,NA,
Rgs3,TRUE,0.000104536,GC_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y.Y.Tnn+ Aspn+ BMSC,Y.Tnn+ Aspn+ BMSC,Tnn+ Aspn+ BMSC,Ostn.Pre-ob,NA,NA,
Rgs4,TRUE,1.18E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte,Ptgs2.Spon2.Anxa8.Aspn.Fibro","Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte","Ccl11.Y.Pericyte,Pln.Y.Pericyte",Y.Pericyte,Pericyte,Pericyte,
Rgs5,TRUE,1.28E-05,GC_10,NA,3.80531998,784.6299185,101.8118323,NA,NA,NA,TRUE,NA,"Y.Il33.Ccl11.Y.Pericyte,Rgs5.Higd1b.Ccl11.Y.Pericyte,Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte,Y.Slurp1.Y.Clic5.Ly6a+ MSC,Y.Htra4.Y.Clic5.Ly6a+ MSC","Slurp1.Y.Clic5.Ly6a+ MSC,Htra4.Y.Clic5.Ly6a+ MSC,Il33.Ccl11.Y.Pericyte,Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte","Y.Clic5.Ly6a+ MSC,Ccl11.Y.Pericyte,Pln.Y.Pericyte","Clic5.Ly6a+ MSC,Y.Pericyte",Pericyte,Pericyte,
Rgs7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rgs7bp,TRUE,6.13E-06,GC_5,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"Myh11.Higd1b.Ccl11.Y.Pericyte,Y.Y.Pln.Y.Pericyte","Higd1b.Ccl11.Y.Pericyte,Y.Pln.Y.Pericyte",Pln.Y.Pericyte,Y.Pericyte,Pericyte,Pericyte,
Rgs9,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rhbdf1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Rhbdl2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,"Y.Panx3.Y.Il17b.Mature Chondro,Lars2.Y.Gal.Col22a1.Y.Y.Ob,Ptprz1.Y.Y.Bglap3.Y.Y.Ob,Y.Y.Y.Lipc.HC","Y.Y.Lipc.HC,Panx3.Y.Il17b.Mature Chondro",Y.Lipc.HC,Lipc.HC,NA,NA,
Rhd,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,"Hist1h1b.Ctse.Y.Y.Low quality cell,Y.Rsad2.Y.Y.Low quality cell,Y.Alas2.Crispld1.Ucma.CPC","Ctse.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,Alas2.Crispld1.Ucma.CPC",Y.Y.Low quality cell,Y.Low quality cell,Low quality cell,NA,
Rhebl1,FALSE,NA,NA,Lumbar spine bone mineral density,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rhoa,NA,NA,NA,NA,356.8220113,185.472561,256.5347741,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rhob,TRUE,5.42E-05,GC_1,NA,82.95887101,130.8827267,111.1795507,TRUE,TRUE,NA,NA,NA,Y.Y.Y.Aldh1a3+ HC,Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Rhobtb1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,Y.Y.Y.Lipc.HC,Y.Y.Lipc.HC,Y.Lipc.HC,Lipc.HC,NA,NA,
Rhoc,NA,NA,NA,NA,107.5981572,75.9572201,96.51141797,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Rhod,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"Ocm.Ffar4.Y.Pde11a.HC,Pla2g10.Ffar4.Y.Pde11a.HC,Krt18.Ffar4.Y.Pde11a.HC",Ffar4.Y.Pde11a.HC,NA,NA,NA,NA,
Rhoj,TRUE,2.81E-05,GC_3,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,"Krtdap.Y.Pi16.Col6a6.Ly6a+ MSC,Y.Pi16.Clec3b.Col6a6.Ly6a+ MSC,Y.Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,Igfbp3.Y.Y.Wnt2.Late.MSC,Clec3b.Y.Y.Wnt2.Late.MSC","Y.Y.Wnt2.Late.MSC,Y.Pi16.Col6a6.Ly6a+ MSC,Pi16.Clec3b.Col6a6.Ly6a+ MSC,Kcnj8.Clec3b.Col6a6.Ly6a+ MSC","Pi16.Col6a6.Ly6a+ MSC,Y.Wnt2.Late.MSC","Col6a6.Ly6a+ MSC,Wnt2.Late.MSC",NA,NA,
Rhoq,FALSE,NA,NA,NA,122.2534131,169.2009283,51.5993777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rhox10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dyschondrosteosis (Leri鈥揥eill),Mesomelic dysplasia, Langer type",NA,NA,NA,NA,NA,NA,
Rhpn2,FALSE,NA,NA,"Bone stiffness index,eBMD_natGentic2018",NA,NA,NA,NA,NA,NA,TRUE,NA,"Bglap3.Y.Gal.Col22a1.Y.Y.Ob,Ptprz1.Y.Y.Bglap3.Y.Y.Ob,Car3.Y.Y.Bglap3.Y.Y.Ob,Bglap2.Y.Y.Bglap3.Y.Y.Ob","Y.Gal.Col22a1.Y.Y.Ob,Y.Y.Bglap3.Y.Y.Ob","Gal.Col22a1.Y.Y.Ob,Y.Bglap3.Y.Y.Ob",Bglap3.Y.Y.Ob,Y.Y.Ob,Y.Ob,
Rian,FALSE,NA,NA,NA,119.4067438,22.16671267,51.60735477,NA,TRUE,NA,TRUE,NA,"Y.Y.Y.Aldh1a3+ HC,Rgs5.Higd1b.Ccl11.Y.Pericyte,R3hdml.Pcp4.Crispld1.Ucma.CPC",Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Ric1,TRUE,2.55E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ric8b,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rimkla,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rims2,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rin1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Rin2,TRUE,2.35E-05,GC_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rin3,FALSE,NA,NA,"Bone mineral density (paediatric, total body less head),Bone mineral density (paediatric, lower limb),Total body bone mineral density (age 0-15),TB-LM or TBLH-BMD (pleiotropy)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Riok3,NA,NA,NA,NA,119.4576446,101.6261313,69.61729961,NA,NA,NA,NA,NA,Y.Rsad2.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,NA,NA,NA,NA,
Riox1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ripk3,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ripor2,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Y.Mzb1.Y.Y.Low quality cell,Y.Rsad2.Y.Y.Low quality cell","Mzb1.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell",NA,NA,NA,NA,
Ripor3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Ripply2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spondylocostal dysostosis,NA,NA,NA,NA,NA,NA,
Rlim,NA,NA,NA,NA,136.0453302,28.59000697,66.89203257,NA,NA,NA,NA,NA,Y.Y.Y.Aldh1a3+ HC,Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Rmnd1,TRUE,1.88E-05,GC_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rmnd5a,NA,NA,NA,NA,79.46031946,124.5746803,39.4116931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rmrp,NA,NA,NA,NA,1438.736248,0.112989651,20.08062941,NA,NA,NA,NA,"Cartilage-hair hypoplasia (CHH; metaphyseal dysplasia, McKusick type)","Y.Y.Y.Aldh1a3+ HC,Krt18.Ffar4.Y.Pde11a.HC",Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Rmrp.1,NA,NA,NA,NA,114.1241771,0,10.68703036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rn18s.rs5,NA,NA,NA,NA,16127.14159,1033.554803,96513.81367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rn7s1,NA,NA,NA,NA,26360.50303,2.824550195,438.230212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rn7s2,FALSE,NA,NA,NA,26360.50303,2.824550195,438.230212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rn7sk,NA,NA,NA,NA,7730.24709,1.264983111,218.9266556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnase1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,
Rnase4,TRUE,2.69E-05,NA,NA,95.17548762,139.8162429,159.1263012,NA,NA,NA,NA,NA,"Scg3.Sod3.Clec3b.Col6a6.Ly6a+ MSC,Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC",Sod3.Clec3b.Col6a6.Ly6a+ MSC,NA,NA,NA,NA,
Rnasel,TRUE,4.95E-05,GC_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnaset2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,
Rnaset2b,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,
Rnd1,TRUE,7.05E-06,GC_2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnd3,TRUE,3.96E-05,NA,NA,170.7356145,19.67888748,72.65375448,NA,NA,NA,NA,NA,Y.Y.Y.Aldh1a3+ HC,Y.Y.Aldh1a3+ HC,Y.Aldh1a3+ HC,Aldh1a3+ HC,Tex14+ HC,NA,
Rnf10,NA,NA,NA,NA,144.5029704,298.607829,135.626073,TRUE,NA,NA,NA,NA,Y.Rsad2.Y.Y.Low quality cell,Rsad2.Y.Y.Low quality cell,NA,NA,NA,NA,
Rnf11,NA,NA,NA,NA,118.4317982,78.34415327,49.41424448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf115,NA,NA,NA,NA,34.0207274,164.1991064,29.73479262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf144b,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf146,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,"Y.Y.Y.Y.Cyp26a1.Chondro,Y.Y.Pln.Y.Pericyte","Y.Y.Y.Cyp26a1.Chondro,Y.Pln.Y.Pericyte","Y.Y.Cyp26a1.Chondro,Pln.Y.Pericyte",Y.Cyp26a1.Chondro,Cyp26a1.Chondro,NA,
Rnf165,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf169,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Rnf187,NA,NA,NA,NA,101.2882839,64.86089972,67.886678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf19b,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf207,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf212,FALSE,NA,NA,eBMD_natGentic2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf213,TRUE,1.36E-05,GC_7,NA,138.4904563,57.19358884,225.9867383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf227,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnf4,NA,NA,NA,NA,123.5357844,38.06884722,80.86058007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rnh1,NA,NA,NA,NA,108.0526088,49.54994627,106.9706633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Robo1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Robo2,TRUE,4.93E-05,GC_11,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Rock1,NA,NA,NA,NA,96.63455899,33.52676373,147.5857547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rock2,NA,NA,NA,NA,231.1209125,186.156875,131.9123691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rom1,TRUE,2.09E-05,GC_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ptprz1.Y.Y.Bglap3.Y.Y.Ob,Car3.Y.Y.Bglap3.Y.Y.Ob,Bglap2.Y.Y.Bglap3.Y.Y.Ob,Y.Y.Y.Lipc.HC","Y.Y.Lipc.HC,Y.Y.Bglap3.Y.Y.Ob","Y.Lipc.HC,Y.Bglap3.Y.Y.Ob","Lipc.HC,Bglap3.Y.Y.Ob",NA,NA,
Ror1,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Ror2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,"Robinow syndrome, recessive type,Brachydactyly type B",NA,NA,NA,NA,NA,NA,
Rora,TRUE,2.81E-05,GC_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pcp4l1.Y.Cilp.Prg4.CPC,NA,NA,NA,NA,NA,
RP23-457J22.1,TRUE,1.19E-05,GC_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bglap3.Y.Gal.Col22a1.Y.Y.Ob,Car3.Y.Gal.Col22a1.Y.Y.Ob,Ptprz1.Y.Y.Bglap3.Y.Y.Ob,Car3.Y.Y.Bglap3.Y.Y.Ob,Bglap2.Y.Y.Bglap3.Y.Y.Ob,Y.Y.Y.Lipc.HC,Y.Mepe.Y.Pde11a.HC","Y.Y.Lipc.HC,Mepe.Y.Pde11a.HC,Y.Gal.Col22a1.Y.Y.Ob,Y.Y.Bglap3.Y.Y.Ob","Y.Lipc.HC,Gal.Col22a1.Y.Y.Ob,Y.Bglap3.Y.Y.Ob","Lipc.HC,Bglap3.Y.Y.Ob",Y.Y.Ob,Y.Ob,
Rpgrip1,TRUE,1.87E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpgrip1l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Meckel syndrome types 1鈥6,NA,NA,NA,NA,NA,NA,
Rph3al,FALSE,NA,NA,Pediatric bone mineral content (radius),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl10,NA,NA,NA,NA,256.332201,78.7894415,330.4537025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl10.ps3,NA,NA,NA,NA,789.060814,235.4526389,840.297762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl10a,NA,NA,NA,NA,415.2666737,143.8022801,419.5086808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl10a.ps1,NA,NA,NA,NA,100.6973405,29.56668763,123.153667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl11,NA,NA,NA,NA,334.5030558,180.0582227,614.7518673,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl12,NA,NA,NA,NA,88.68005291,9.223097426,273.3575352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl13,NA,NA,NA,NA,801.4140573,227.7381967,1238.854248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl13a,NA,NA,NA,NA,1218.858954,224.7108635,1028.888566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl14,NA,NA,NA,NA,503.8596428,134.3471504,730.3215773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl14.ps1,NA,NA,NA,NA,132.9630776,6.738015533,33.47502908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl15,NA,NA,NA,NA,533.512056,166.2494092,935.2624448,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl15.ps3,NA,NA,NA,NA,112.9680674,33.5645384,66.14979097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl17,NA,NA,NA,NA,601.2846331,160.9900521,1160.223996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl18,NA,NA,NA,NA,436.2838964,158.58552,405.268345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl18a,NA,NA,NA,NA,770.1024435,357.8719553,2231.568756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl19,NA,NA,NA,NA,776.5004178,255.8132479,930.2977077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl19.ps11,NA,NA,NA,NA,143.8937908,0.075334827,19.9314292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl21,NA,NA,NA,NA,519.7567568,206.1182066,749.8440724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl22,NA,NA,NA,NA,405.4412368,84.02950049,249.9160212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl22l1,NA,NA,NA,NA,112.141004,10.75486171,86.5339388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl23,NA,NA,NA,NA,633.1096386,258.2613037,808.2748659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl23a,NA,NA,NA,NA,686.0951267,226.0333745,1336.264974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl24,NA,NA,NA,NA,334.9220576,158.9075696,193.7558048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl26,NA,NA,NA,NA,582.3088763,223.1958534,325.3528161,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl27,NA,NA,NA,NA,303.8347535,89.80391379,299.444142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl27a,NA,NA,NA,NA,379.1188069,66.32860623,786.2908819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl28,NA,NA,NA,NA,206.9736101,99.17586518,345.4293814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl28.ps1,NA,NA,NA,NA,151.6109895,51.29029746,106.1214328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl29,NA,NA,NA,NA,344.9015611,170.174291,502.6338933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl3,NA,NA,NA,NA,902.5081603,191.4442628,987.4456291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl3.ps1,NA,NA,NA,NA,247.7146974,0.122328393,265.6731936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl30,NA,NA,NA,NA,341.1131829,142.735605,402.6390903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl31,NA,NA,NA,NA,427.5310349,118.4485274,521.6001986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl31.ps8,NA,NA,NA,NA,163.1062966,60.42483137,68.71815693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl32,NA,NA,NA,NA,633.950377,144.6011106,708.3972169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl34,NA,NA,NA,NA,420.3468855,96.51569752,543.1742458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl35,NA,NA,NA,NA,205.0817988,160.862661,371.7161286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl35a,NA,NA,NA,NA,339.1096124,112.6766838,692.9386629,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl36,NA,NA,NA,NA,216.3305647,71.18734184,262.6957655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl36a,NA,NA,NA,NA,286.3641029,63.47937889,264.279069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl36al,NA,NA,NA,NA,109.9088284,75.59663306,109.7694321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl37,NA,NA,NA,NA,957.0156705,73.6155435,624.7340492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl37a,NA,NA,NA,NA,370.4823256,112.5819524,716.6966081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl37rt,NA,NA,NA,NA,70.91236944,30.71360505,130.4302162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl38,NA,NA,NA,NA,241.2110872,77.01845458,206.7162329,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl39,NA,NA,NA,NA,453.2849803,49.8720283,275.7875245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl39l,TRUE,2.92E-05,GC_8,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,
Rpl3l,NA,NA,NA,NA,0.150595866,111.8755487,0.175029044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl4,NA,NA,NA,NA,1601.011895,505.5738592,1188.29721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl41,NA,NA,NA,NA,926.0428097,253.7950477,840.0238145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl5,NA,NA,NA,NA,87.72072936,15.17910466,303.41738,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl6,NA,NA,NA,NA,980.985104,259.4086611,832.5929172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl7,NA,NA,NA,NA,1023.086912,339.9655297,758.8686743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl7a,NA,NA,NA,NA,589.3555319,237.3825998,598.4540078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Rpl7a.ps11,NA,NA,NA,NA,0.442355862,0,162.2463191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
